,class,anno_key,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2361,1,Sitting,23.59472704,-8.696764984,0.5712121582,4.593348083,9.851845062
2362,1,Sitting,23.60469904,-8.649912415,0.5631289673,4.690496063,9.85590444
2363,1,Sitting,23.61467204,-8.627309418,0.5526507568,4.757107544,9.867419259
2364,1,Sitting,23.62464404,-8.621471558,0.5441184998,4.774471436,9.870228683
2365,1,Sitting,23.63461704,-8.60126358,0.5649252319,4.778513031,9.855712175
2366,1,Sitting,23.64458904,-8.576564941,0.622256012,4.77042984,9.833700707
2367,1,Sitting,23.65456204,-8.564739532,0.6249504089,4.768184509,9.822469638
2368,1,Sitting,23.66453404,-8.589138794,0.6140231323,4.810696106,9.863727827
2369,1,Sitting,23.67450604,-8.603059845,0.5852828979,4.812192993,9.874836514
2370,1,Sitting,23.68447904,-8.598868561,0.5797444153,4.825066223,9.877140688
2371,1,Sitting,23.69445104,-8.560548248,0.5562432861,4.834346924,9.846994622
2372,1,Sitting,23.70442404,-8.463849335,0.5243595886,4.816384277,9.752397451
2373,1,Sitting,23.71439604,-8.343349915,0.5542973328,4.819378052,9.651172889
2374,1,Sitting,23.72436904,-8.279432831,0.6027964783,4.842280426,9.610413691
2375,1,Sitting,23.73434104,-8.277486877,0.5969586182,4.866080933,9.620389402
2376,1,Sitting,23.74431404,-8.331225128,0.5450166321,4.906047821,9.683783377
2377,1,Sitting,23.75428604,-8.388705597,0.516126709,4.953798523,9.755864297
2378,1,Sitting,23.76425804,-8.390352173,0.5041516113,5.026547241,9.793791687
2379,1,Sitting,23.77423104,-8.340206451,0.4652325439,5.099595337,9.786795061
2380,1,Sitting,23.78420304,-8.273894348,0.4659809875,5.111869812,9.736820782
2381,1,Sitting,23.79417604,-8.237220612,0.5093907166,5.0828302,9.692597441
2382,1,Sitting,23.80414804,-8.228987732,0.5492079163,5.107977905,9.70099514
2383,1,Sitting,23.81412104,-8.211025085,0.592767334,5.134921875,9.702562998
2384,1,Sitting,23.82409304,-8.190966797,0.6162684631,5.205574951,9.72469714
2385,1,Sitting,23.83406604,-8.150550842,0.5875282288,5.274431763,9.726062866
2386,1,Sitting,23.84403804,-8.110434265,0.5581892395,5.274132385,9.690572306
2387,1,Sitting,23.85401104,-8.141120453,0.5560935974,5.237758026,9.696452519
2388,1,Sitting,23.86398304,-8.246651001,0.5977070618,5.102289734,9.715856472
2389,1,Sitting,23.87395504,-8.366401978,0.6147715759,4.976551208,9.754008821
2390,1,Sitting,23.88392804,-8.452472992,0.5984555054,4.888384552,9.782573905
2391,1,Sitting,23.89390004,-8.476722565,0.5409750366,4.823569336,9.768024394
2392,1,Sitting,23.90387304,-8.410410461,0.5028044128,4.797074432,9.695346281
2393,1,Sitting,23.91384504,-8.36730011,0.5638774109,4.885390778,9.705499055
2394,1,Sitting,23.92381804,-8.378077698,0.7038363647,4.989574127,9.776677427
2395,1,Sitting,23.93379004,-8.435857544,0.8005352783,4.960384827,9.818857717
2396,1,Sitting,23.94376204,-8.488697662,0.8490344238,4.79033844,9.783976177
2397,1,Sitting,23.95373504,-8.58614502,0.8551716614,4.595294037,9.775987528
2398,1,Sitting,23.96370704,-8.661288757,0.8273295593,4.523443451,9.806321318
2399,1,Sitting,23.97368004,-8.666078796,0.8038284302,4.600233765,9.844247688
2400,1,Sitting,23.98365204,-8.66562973,0.75353302,4.683011627,9.878843482
2401,1,Sitting,23.99362504,-8.628806305,0.7042854309,4.757706299,9.878668202
2402,1,Sitting,24.00359704,-8.602012024,0.6562353516,4.80904953,9.876852387
2403,1,Sitting,24.01357004,-8.551566925,0.6352789307,4.822521515,9.838170051
2404,1,Sitting,24.02354204,-8.521629181,0.6081852722,4.836741943,9.817439883
2405,1,Sitting,24.03351504,-8.512947235,0.6030958557,4.874912567,9.828467214
2406,1,Sitting,24.04348704,-8.516390076,0.6411167908,4.913532257,9.853056881
2407,1,Sitting,24.05345904,-8.519683228,0.6357279968,4.926555176,9.862053452
2408,1,Sitting,24.06343204,-8.527916107,0.6273454285,4.977299652,9.8940602
2409,1,Sitting,24.07340404,-8.512647858,0.6462062073,4.997657318,9.892387714
2410,1,Sitting,24.08337704,-8.452472992,0.6643185425,4.971761169,9.828734808
2411,1,Sitting,24.09334904,-8.390352173,0.6692582703,4.949756927,9.764528143
2412,1,Sitting,24.10332204,-8.361013184,0.653840332,4.93778183,9.732201089
2413,1,Sitting,24.11329404,-8.362360382,0.6179150391,4.964576111,9.744634735
2414,1,Sitting,24.12326604,-8.378077698,0.5837860107,4.982688446,9.765253513
2415,1,Sitting,24.13323904,-8.401129761,0.5498066711,4.967569885,9.775378212
2416,1,Sitting,24.14321104,-8.378377075,0.5297483826,5.00095047,9.771762449
2417,1,Sitting,24.15318404,-8.337811432,0.5261558533,5.041366425,9.757628548
2418,1,Sitting,24.16315604,-8.291557617,0.5489085388,5.068460083,9.73347399
2419,1,Sitting,24.17312904,-8.245752869,0.5664221191,5.062322845,9.69228492
2420,1,Sitting,24.18310104,-8.235574036,0.5846841431,5.095404053,9.702045027
2421,1,Sitting,24.19307404,-8.208031311,0.5894741821,5.127138062,9.695710521
2422,1,Sitting,24.20304604,-8.16372345,0.5806425476,5.121300201,9.654596941
2423,1,Sitting,24.21301904,-8.149053955,0.5727090454,5.130131836,9.646415327
2424,1,Sitting,24.22299104,-8.159382477,0.5569917297,5.14719635,9.663301323
2425,1,Sitting,24.23296304,-8.175997925,0.5373825073,5.131778412,9.668033497
2426,1,Sitting,24.24293604,-8.200995941,0.5324427795,5.114264832,9.679645371
2427,1,Sitting,24.25290804,-8.233478394,0.5394781494,5.097948761,9.698983694
2428,1,Sitting,24.26288104,-8.233478394,0.5138813782,5.066214752,9.680948943
2429,1,Sitting,24.27285304,-8.265362091,0.4944218445,5.053042145,9.700200945
2430,1,Sitting,24.28282604,-8.282875671,0.4721182251,5.071004791,9.723374651
2431,1,Sitting,24.29279804,-8.345595245,0.4577481079,5.124593353,9.804078252
2432,1,Sitting,24.30277104,-8.40352478,0.4586462402,5.134023743,9.858386526
2433,1,Sitting,24.31274304,-8.460556183,0.4664300537,5.055137787,9.866761676
2434,1,Sitting,24.32271504,-8.484805756,0.4712200928,4.981191559,9.850190172
2435,1,Sitting,24.33268804,-8.488547974,0.476459198,4.954696655,9.840298726
2436,1,Sitting,24.34266004,-8.470435638,0.462538147,4.935686188,9.814439341
2437,1,Sitting,24.35263304,-8.4550177,0.4552033997,4.949607239,9.807810472
2438,1,Sitting,24.36260504,-8.433612213,0.4550537109,4.956792297,9.792991306
2439,1,Sitting,24.37257804,-8.431366882,0.4361929321,4.95065506,9.787093404
2440,1,Sitting,24.38255004,-8.427624664,0.4302053833,4.944517822,9.780500532
2441,1,Sitting,24.39252304,-8.419541473,0.4318519592,4.930447083,9.766497999
2442,1,Sitting,24.40249129,-8.441695404,0.4430786133,4.916526031,9.779098536
2443,1,Sitting,24.41246329,-8.452173615,0.4480183411,4.925207977,9.792733677
2444,1,Sitting,24.42243629,-8.460107117,0.4556524658,4.938829651,9.806786931
2445,1,Sitting,24.43240829,-8.467142487,0.4547543335,4.91907074,9.802885307
2446,1,Sitting,24.44238129,-8.460406494,0.4499642944,4.937632141,9.806179535
2447,1,Sitting,24.45235329,-8.447383575,0.4508624268,4.978946228,9.815878552
2448,1,Sitting,24.46232629,-8.453520813,0.4463717651,4.989723816,9.826423848
2449,1,Sitting,24.47229829,-8.449030151,0.4352947998,5.009333038,9.832039949
2450,1,Sitting,24.48227129,-8.460406494,0.4372407532,5.010081482,9.842284998
2451,1,Sitting,24.49224329,-8.465346222,0.4541555786,4.992268524,9.838246234
2452,1,Sitting,24.50221529,-8.468789062,0.5143304443,4.968468018,9.83212075
2453,1,Sitting,24.51218829,-8.454418945,0.51717453,4.934937744,9.802973005
2454,1,Sitting,24.52216029,-8.431217194,0.5029541016,4.982389069,9.806252446
2455,1,Sitting,24.53213329,-8.41056015,0.4942721558,5.011578369,9.802945718
2456,1,Sitting,24.54210529,-8.395591278,0.4790039062,5.003794556,9.78536446
2457,1,Sitting,24.55207829,-8.385113068,0.4803511047,4.987478485,9.768101145
2458,1,Sitting,24.56205029,-8.379424896,0.4709207153,4.973407745,9.755578533
2459,1,Sitting,24.57202329,-8.369844818,0.4740641785,4.967120819,9.744297222
2460,1,Sitting,24.58199529,-8.359516296,0.4799020386,4.978048096,9.7412926
2461,1,Sitting,24.59196729,-8.355923767,0.4581971741,4.997956696,9.747357477
2462,1,Sitting,24.60194029,-8.376580811,0.4390370178,5.007836151,9.76925189
2463,1,Sitting,24.61191229,-8.381071472,0.4143383789,5.012177124,9.774249579
2464,1,Sitting,24.62188529,-8.397836609,0.4393363953,5.03717514,9.802540975
2465,1,Sitting,24.63185729,-8.402327271,0.4450245667,5.026996307,9.801420423
2466,1,Sitting,24.64183029,-8.38361618,0.4376898193,5.029690704,9.786438638
2467,1,Sitting,24.65180229,-8.357720032,0.4441264343,5.031636658,9.765556813
2468,1,Sitting,24.66177529,-8.34858902,0.4412823486,5.031936035,9.757768648
2469,1,Sitting,24.67174729,-8.347541199,0.4415817261,5.01846405,9.749944611
2470,1,Sitting,24.68171929,-8.358618164,0.4522096252,5.006189575,9.753610881
2471,1,Sitting,24.69169229,-8.365503845,0.4466711426,5.008734283,9.760562935
2472,1,Sitting,24.70166429,-8.375233612,0.4490661621,5.006488953,9.767862105
2473,1,Sitting,24.71163729,-8.381670227,0.44697052,5.011877747,9.776047104
2474,1,Sitting,24.72160929,-8.35322937,0.4578977966,5.007836151,9.750104318
2475,1,Sitting,24.73158229,-8.297545166,0.4584965515,4.998256073,9.69752745
2476,1,Sitting,24.74155429,-8.260721741,0.4595443726,5.00918335,9.671743511
2477,1,Sitting,24.75152729,-8.278085632,0.4671784973,5.034630432,9.700126859
2478,1,Sitting,24.76149929,-8.321794739,0.4602928162,5.069358215,9.755128388
2479,1,Sitting,24.77147129,-8.374784546,0.457149353,5.082081757,9.80681175
2480,1,Sitting,24.78144429,-8.391399994,0.4483177185,5.063819733,9.811159611
2481,1,Sitting,24.79141629,-8.373437347,0.4559518433,5.044659576,9.786262583
2482,1,Sitting,24.80138929,-8.36730011,0.4616400146,5.024451599,9.770871839
2483,1,Sitting,24.81136129,-8.343050537,0.4787045288,5.027145996,9.752325218
2484,1,Sitting,24.82133429,-8.304879913,0.4640350342,5.022355957,9.716502367
2485,1,Sitting,24.83130629,-8.236172791,0.43409729,4.996160431,9.642852366
2486,1,Sitting,24.84127929,-8.155939636,0.4251159668,4.961432648,9.555934745
2487,1,Sitting,24.85125129,-8.142018585,0.4296066284,4.997357941,9.562981485
2488,1,Sitting,24.86122329,-8.225395203,0.4047583008,5.100643158,9.686976626
2489,1,Sitting,24.87119629,-8.422086182,0.4695735168,5.226231995,9.922980187
2490,1,Sitting,24.88116829,-8.563691711,0.4701722717,5.180127869,10.01956099
2491,1,Sitting,24.89114129,-8.621920624,0.440533905,5.074447632,10.01407031
2492,1,Sitting,24.90111329,-8.543334045,0.4427792358,5.014422455,9.916100172
2493,1,Sitting,24.91108629,-8.384214935,0.4113446045,4.99511261,9.768081411
2494,1,Sitting,24.92105829,-8.26431427,0.3706292725,4.997357941,9.664876761
2495,1,Sitting,24.93103129,-8.175848236,0.3567082214,5.024451599,9.602960429
2496,1,Sitting,24.94100329,-8.153245239,0.3400927734,5.051844635,9.597510367
2497,1,Sitting,24.95097529,-8.204887848,0.3362008667,5.088967438,9.660786987
2498,1,Sitting,24.96094829,-8.301586761,0.3514691162,5.099894714,9.74929738
2499,1,Sitting,24.97092029,-8.402476959,0.3656895447,5.073250122,9.822077921
2500,1,Sitting,24.98089329,-8.492140503,0.3781137085,5.040168915,9.882445193
2501,1,Sitting,24.99086529,-8.560099182,0.4119433594,5.053191833,9.948856369
2502,1,Sitting,25.00083829,-8.58375,0.4391867065,5.0828302,9.985429979
2503,1,Sitting,25.01081029,-8.554560699,0.4306544495,5.045857086,9.941159175
2504,1,Sitting,25.02078329,-8.508007507,0.4261637878,5.040318604,9.898111888
2505,1,Sitting,25.03075529,-8.435408478,0.4096980286,5.067861328,9.849222665
2506,1,Sitting,25.04072729,-8.365503845,0.403560791,5.067861328,9.789164129
2507,1,Sitting,25.05070029,-8.315358124,0.4306544495,5.072651367,9.749996712
2508,1,Sitting,25.06067229,-8.309819641,0.4592449951,5.048401794,9.733980127
2509,1,Sitting,25.07064529,-8.349337463,0.4897814941,5.000202026,9.744400561
2510,1,Sitting,25.08061729,-8.424032135,0.4963677979,4.980443115,9.798750534
2511,1,Sitting,25.09059029,-8.466543732,0.4926255798,4.99271759,9.841355174
2512,1,Sitting,25.10056229,-8.489296417,0.4779560852,4.984035645,9.85582097
2513,1,Sitting,25.11053429,-8.499026184,0.4794529724,4.975054321,9.859740703
2514,1,Sitting,25.12050729,-8.469537506,0.4962181091,4.978796539,9.837058146
2515,1,Sitting,25.13047929,-8.427025909,0.4805007935,4.94945755,9.784823797
2516,1,Sitting,25.14045229,-8.413703613,0.5144801331,4.912484436,9.756413359
2517,1,Sitting,25.15042429,-8.425978088,0.5559439087,4.921465759,9.773791772
2518,1,Sitting,25.16039729,-8.446036377,0.5815406799,4.991669769,9.828045947
2519,1,Sitting,25.17036929,-8.447084198,0.6001020813,4.949756927,9.808845375
2520,1,Sitting,25.18034229,-8.447682953,0.6105802917,4.905898132,9.787951371
2521,1,Sitting,25.19031429,-8.450826416,0.6098318481,4.893174591,9.784248544
2522,1,Sitting,25.20028629,-8.422385559,0.5828878784,4.890180817,9.756546787
2523,1,Sitting,25.21025929,-8.426876221,0.5939648438,4.895569611,9.763792239
2524,1,Sitting,25.22023129,-8.424032135,0.5858816528,4.923112335,9.774692312
2525,1,Sitting,25.23020429,-8.384963379,0.5469625854,4.937482452,9.746051093
2526,1,Sitting,25.24017629,-8.293054504,0.532742157,4.93658432,9.6658384
2527,1,Sitting,25.25014929,-8.186625824,0.5424719238,4.918172607,9.56574827
2528,1,Sitting,25.26012129,-8.128396912,0.6069877625,4.949307861,9.535980222
2529,1,Sitting,25.27009429,-8.149053955,0.6762936401,5.003944244,9.586652776
2530,1,Sitting,25.28006629,-8.242908783,0.7244934082,5.015919342,9.676253549
2531,1,Sitting,25.29003829,-8.360414429,0.7310797119,4.987628174,9.762553035
2532,1,Sitting,25.30001129,-8.488098907,0.7502398682,4.982538757,9.870986546
2533,1,Sitting,25.30998329,-8.593629456,0.7619155884,4.940176849,9.941646236
2534,1,Sitting,25.31995629,-8.637039185,0.7617658997,4.874762878,9.946961661
2535,1,Sitting,25.32992829,-8.620872803,0.7250921631,4.890779572,9.938054706
2536,1,Sitting,25.33990129,-8.50531311,0.6698570251,4.944667511,9.860973397
2537,1,Sitting,25.34987329,-8.365354156,0.6261479187,4.946164398,9.738365039
2538,1,Sitting,25.35984629,-8.275091858,0.6411167908,4.948559418,9.663147329
2539,1,Sitting,25.36981829,-8.255632324,0.6855743408,4.926405487,9.638202544
2540,1,Sitting,25.37979029,-8.270002441,0.6944059753,4.871320038,9.623143922
2541,1,Sitting,25.38976329,-8.33212326,0.6794371033,4.8559021,9.667765926
2542,1,Sitting,25.39973538,-8.428373108,0.662971344,4.882397003,9.762930131
2543,1,Sitting,25.40970838,-8.480913849,0.6628216553,4.89452179,9.814355598
2544,1,Sitting,25.41968038,-8.501720581,0.650098114,4.909790039,9.839101515
2545,1,Sitting,25.42965338,-8.496331787,0.6101312256,4.937632141,9.845817646
2546,1,Sitting,25.43962538,-8.461604004,0.592767334,4.868625641,9.780267433
2547,1,Sitting,25.44959838,-8.389304352,0.5773493958,4.845573578,9.705325504
2548,1,Sitting,25.45957038,-8.35562439,0.5592370605,4.885839844,9.695392514
2549,1,Sitting,25.46954238,-8.327931976,0.578846283,4.939428406,9.699869432
2550,1,Sitting,25.47951538,-8.322992249,0.5812413025,4.985083466,9.719109968
2551,1,Sitting,25.48948738,-8.362959137,0.5472619629,5.002297668,9.760203028
2552,1,Sitting,25.49946038,-8.433013458,0.5084925842,4.995861053,9.814932927
2553,1,Sitting,25.50943238,-8.50187027,0.473764801,4.963977356,9.856334124
2554,1,Sitting,25.51940538,-8.529862061,0.494122467,4.942272491,9.870600851
2555,1,Sitting,25.52937738,-8.519832916,0.5287005615,4.942721558,9.863953244
2556,1,Sitting,25.53935038,-8.511300659,0.5279521179,4.940925293,9.85564382
2557,1,Sitting,25.54932238,-8.533604279,0.4816983032,4.938679962,9.87142315
2558,1,Sitting,25.55929438,-8.543483734,0.4402345276,4.949307861,9.883348069
2559,1,Sitting,25.56926738,-8.512947235,0.3852987671,4.961881714,9.860983516
2560,1,Sitting,25.57923938,-8.458460541,0.3417393494,4.954546967,9.808663321
2561,1,Sitting,25.58921238,-8.406219177,0.3363505554,4.958438873,9.765437451
2562,1,Sitting,25.59918438,-8.402776337,0.3770658875,4.950355682,9.75985913
2563,1,Sitting,25.60915738,-8.393795013,0.4327500916,4.933590546,9.745941876
2564,1,Sitting,25.61912938,-8.397836609,0.5004093933,4.913831635,9.742679847
2565,1,Sitting,25.62910238,-8.39184906,0.4998106384,4.88973175,9.725349244
2566,1,Sitting,25.63907438,-8.384514313,0.4851411438,4.922064514,9.734585829
2567,1,Sitting,25.64904638,-8.380323029,0.449664917,4.978646851,9.758019116
2568,1,Sitting,25.65901938,-8.399333496,0.4385879517,5.038821716,9.804635988
2569,1,Sitting,25.66899138,-8.437803497,0.4314028931,5.084776154,9.860911968
2570,1,Sitting,25.67896438,-8.472980347,0.4212240601,5.077291718,9.886744502
2571,1,Sitting,25.68893638,-8.484955444,0.4297563171,5.02789444,9.872126513
2572,1,Sitting,25.69890938,-8.446186066,0.4387376404,4.994364166,9.82212926
2573,1,Sitting,25.70888138,-8.38137085,0.4516108704,4.965324554,9.752219113
2574,1,Sitting,25.71885338,-8.344248047,0.470022583,4.969066772,9.723117879
2575,1,Sitting,25.72882638,-8.32748291,0.480201416,4.975353699,9.712451258
2576,1,Sitting,25.73879838,-8.318800964,0.500559082,4.966522064,9.701512784
2577,1,Sitting,25.74877138,-8.303083649,0.5168751526,4.975503387,9.693502564
2578,1,Sitting,25.75874338,-8.298143921,0.5186714172,4.99631012,9.700068422
2579,1,Sitting,25.76871638,-8.328530731,0.5465135193,5.004992065,9.732062821
2580,1,Sitting,25.77868838,-8.373587036,0.5794450378,4.944218445,9.741561088
2581,1,Sitting,25.78866138,-8.403824158,0.5797444153,4.940326538,9.765612647
2582,1,Sitting,25.79863338,-8.40472229,0.5399272156,4.938679962,9.763269839
2583,1,Sitting,25.80860538,-8.39304657,0.5065466309,4.940176849,9.752187832
2584,1,Sitting,25.81857838,-8.367599487,0.4848417664,4.942272491,9.73025437
2585,1,Sitting,25.82855038,-8.342302094,0.4806504822,4.972958679,9.72395738
2586,1,Sitting,25.83852338,-8.363258514,0.5081932068,5.000052338,9.757196149
2587,1,Sitting,25.84849538,-8.41056015,0.5234614563,5.004243622,9.800713656
2588,1,Sitting,25.85846838,-8.448281708,0.5287005615,4.970863037,9.816438633
2589,1,Sitting,25.86844038,-8.479866028,0.5390290833,4.92835144,9.822796349
2590,1,Sitting,25.87841338,-8.471782837,0.5516029358,4.893923035,9.799278183
2591,1,Sitting,25.88838538,-8.463549957,0.5469625854,4.891977081,9.790928746
2592,1,Sitting,25.89835738,-8.46444809,0.6017486572,4.952151947,9.82511027
2593,1,Sitting,25.90833038,-8.458610229,0.6277944946,4.883594513,9.787323858
2594,1,Sitting,25.91830238,-8.418044586,0.6256988525,4.859494629,9.740105839
2595,1,Sitting,25.92827538,-8.410709839,0.5977070618,4.903054047,9.753831694
2596,1,Sitting,25.93824738,-8.44798233,0.5882766724,4.877307587,9.772543384
2597,1,Sitting,25.94822038,-8.463999023,0.579894104,4.855303345,9.774943847
2598,1,Sitting,25.95819238,-8.473429413,0.5909710693,4.840334473,9.776353647
2599,1,Sitting,25.96816438,-8.472082214,0.623303833,4.809199219,9.761817548
2600,1,Sitting,25.97813738,-8.492140503,0.6306385803,4.815935211,9.783015246
2601,1,Sitting,25.98810938,-8.494535522,0.6119274902,4.806355133,9.779194172
2602,1,Sitting,25.99808238,-8.475824432,0.6017486572,4.795876923,9.757158229
2603,1,Sitting,26.00805438,-8.476423187,0.6171665955,4.797972565,9.759671377
2604,1,Sitting,26.01802738,-8.480913849,0.6161187744,4.82312027,9.775888256
2605,1,Sitting,26.02799938,-8.517288208,0.6044430542,4.832550659,9.811375831
2606,1,Sitting,26.03797238,-8.541537781,0.6135740662,4.832850037,9.833147018
2607,1,Sitting,26.04794438,-8.552315369,0.5794450378,4.83359848,9.840809366
2608,1,Sitting,26.05791638,-8.530011749,0.5388793945,4.825664978,9.815219505
2609,1,Sitting,26.06788938,-8.486452332,0.4972659302,4.836741943,9.780655357
2610,1,Sitting,26.07786138,-8.450826416,0.5165757751,4.879852295,9.772219608
